130	0.11794255760420758
131	0.11753198727060307
132	0.11712578637948656
133	0.11672387720847058
134	0.11632618395798221
135	0.11593263270852786
136	0.11554315135223087
137	0.11515766952773884
138	0.11477611858182271
139	0.11439843150608391
140	0.11402454289195232
141	0.11365438887064686
142	0.1132879070823099
143	0.1129250366205501
144	0.11256571799420217
145	0.11220989307424663
146	0.11185750506949391
147	0.11150849847710635
148	0.11116281905036671
149	0.11082041375172322
150	0.11048123073315716
151	0.1101452192926389
152	0.10981232984637493
153	0.10948251388716783
154	0.10915572396905619
155	0.10883191366805109
156	0.1085110375589638
157	0.10819305117787879
158	0.10787791101027695
159	0.10756557445585299
160	0.10725599980625586
161	0.10694914622385333
162	0.10664497370770563
163	0.10634344308706872
164	0.10604451598925251
165	0.10574815482389538
166	0.10545432275263968
167	0.10516298368384942
168	0.10487410224435233
169	0.10458764376567903
170	0.10430357425645823
171	0.10402186039921502
172	0.10374246952444027
173	0.10346536959905496
174	0.10319052920115532
175	0.10291791751839356
176	0.10264750432417669
177	0.10237925996573111
178	0.10211315535221827
179	0.10184916193192262
180	0.10158725169289209
181	0.1013273971411681
182	0.10106957129280528
183	0.10081374765323653
184	0.10055990021808682
185	0.10030800345379991
186	0.10005803228863176
187	0.099809962103884486
188	0.099563768714932874
189	0.099319428374095908
190	0.099076917752155602
191	0.098836213933199815
192	0.098597294396821952
193	0.09836013702142013
194	0.098124720067365515
195	0.097891022170449871
196	0.097659022335706058
197	0.097428699920925135
198	0.097200034640985825
199	0.096973006552338203
200	0.096747596047373652
201	0.09652378384946593
202	0.096301550997164073
203	0.096080878849955198
204	0.095861749073497857
205	0.095644143636917756
206	0.095428044798560416
207	0.095213435111497532
208	0.095000297409891798
209	0.094788614804852123
210	0.094578370680812499
211	0.094369548682101873
212	0.094162132718833391
213	0.093956106954384749
214	0.093751455801654782
215	0.093548163920435856
216	0.093346216204402768
217	0.093145597787616982
218	0.092946294032817511
219	0.092748290528342048
220	0.092551573085640632
221	0.092356127727246051
222	0.092161940694048872
223	0.091968998433381285
224	0.091777287596980769
225	0.09158679503907656
226	0.091397507804698824
227	0.091209413137152778
228	0.091022498467150673
229	0.090836751410854094
230	0.090652159768329674
231	0.090468711512641187
232	0.090286394797575387
233	0.090105197946864016
234	0.089925109453201757
235	0.08974611797647955
236	0.089568212333956634
237	0.089391381507494289
238	0.089215614633992218
239	0.089040901004057552
240	0.088867230061026911
241	0.088694591391319591
242	0.088522974731972778
243	0.088352369961190239
244	0.088182767097805231
245	0.088014156300048968
246	0.087846527856576581
247	0.087679872194222686
248	0.087514179868633593
249	0.087349441564007951
250	0.087185648090774032
251	0.087022790385068577
252	0.086860859499613377
253	0.086699846611928949
254	0.08653974301559654
255	0.086380540119830818
256	0.086222229449317012
257	0.086064802635357956
258	0.085908251423989695
259	0.085752567667778959
260	0.085597743325452322
261	0.085443770461741925
262	0.085290641239158166
263	0.085138347926113855
264	0.084986882888501911
265	0.08483623859009666
266	0.084686407590610899
267	0.084537382545928172
268	0.084389156199907972
269	0.084241721392746619
270	0.084095071052952414
271	0.083949198197485683
272	0.083804095932102168
273	0.083659757443376254
274	0.083516176006952353
275	0.083373344979831315
276	0.083231257800643402
277	0.083089907988590034
278	0.082949289143325874
279	0.082809394937766526
280	0.082670219126081787
281	0.082531755536389237
282	0.082393998071111113
283	0.082256940707209097
284	0.082120577489297686
285	0.081984902537214549
286	0.08184991003916256
287	0.081715594252226617
288	0.081581949500981313
289	0.081448970178395974
290	0.081316650738477755
291	0.081184985704474188
292	0.081053969661713632
293	0.080923597258502386
294	0.080793863206203784
295	0.080664762273078838
296	0.080536289291272281
297	0.080408439151021291
298	0.08028120680053491
299	0.080154587245598485
300	0.080028575549873235
301	0.079903166828653657
302	0.079778356256287389
303	0.079654139059774642
304	0.079530510519701295
305	0.079407465969012173
306	0.079285000794054261
307	0.079163110428038835
308	0.079041790358680392
309	0.078921036122066038
310	0.078800843303020188
311	0.078681207534830919
312	0.078562124499836156
313	0.078443589922879323
314	0.078325599579406532
315	0.078208149289049178
316	0.078091234916390945
317	0.077974852370383527
318	0.077858997605310371
319	0.077743666614186011
320	0.077628855436890978
321	0.077514560153855661
322	0.077400776886929715
323	0.077287501798757416
324	0.077174731093788987
325	0.077062461012068428
326	0.076950687836858059
327	0.076839407888781214
328	0.076728617526709259
329	0.076618313147046035
330	0.07650849118489135
331	0.076399148107910583
332	0.076290280423827961
333	0.076181884674987418
334	0.07607395743874984
335	0.075966495327294853
336	0.075859494988664372
337	0.075752953100599665
338	0.075646866378291946
339	0.075541231568545544
340	0.075436045450955475
341	0.075331304836979238
342	0.075227006571350799
343	0.075123147526271999
344	0.07501972460861861
345	0.074916734754613162
346	0.074814174930482105
347	0.074712042132420248
348	0.074610333387280181
349	0.074509045747078062
350	0.074408176296293399
351	0.074307722146479141
352	0.074207680437121143
353	0.074108048335323112
354	0.074008823036690111
355	0.073910001760142896
356	0.073811581754684732
357	0.073713560294512787
358	0.073615934679807551
359	0.073518702236203937
360	0.073421860314877754
361	0.0733254062930358
362	0.073229337569156852
363	0.073133651569409375
364	0.073038345743262706
365	0.07294341756376356
366	0.072848864527539609
367	0.07275468415584882
368	0.072660873989014177
369	0.072567431593821063
370	0.072474354558345749
371	0.072381640492776525
372	0.072289287029141391
373	0.072197291822474946
374	0.072105652545448054
375	0.072014366895488832
376	0.071923432589882846
377	0.071832847366342892
378	0.071742608983135878
379	0.071652715218615881
380	0.071563163872411156
381	0.071473952760199785
382	0.071385079720636402
383	0.0712965426105336
384	0.071208339305815535
385	0.071120467701081297
386	0.071032925710706477
387	0.070945711264190248
388	0.070858822312472369
389	0.070772256823334836
390	0.070686012782540275
391	0.070600088193163268
392	0.070514481075797719
393	0.070429189469456185
394	0.070344211426597192
395	0.070259545019890637
396	0.070175188337537345
397	0.070091139484211848
398	0.070007396580715406
399	0.069923957764129324
400	0.069840821188341132
401	0.069757985019836974
402	0.069675447443728639
403	0.069593206659553306
404	0.069511260882192713
405	0.069429608341181628
406	0.069348247282537231
407	0.069267175963347971
408	0.069186392658737328
409	0.069105895657067679
410	0.069025683260881751
411	0.068945753786911576
412	0.068866105566020158
413	0.068786736943645871
414	0.068707646275754125
415	0.068628831935157106
416	0.068550292306904959
417	0.06847202578916585
418	0.068394030793316921
419	0.068316305743626141
420	0.068238849078376157
421	0.068161659245142961
422	0.068084734707400868
423	0.068008073939760758
424	0.067931675429453539
425	0.067855537675610672
426	0.067779659189449032
427	0.067704038495220331
428	0.06762867412575424
429	0.067553564628792445
430	0.067478708562400111
431	0.067404104496243372
432	0.067329751011292419
433	0.067255646699473773
434	0.067181790165271385
435	0.067108180020612945
436	0.067034814891622163
437	0.066961693414095497
438	0.06688881423452811
439	0.066816176009787842
440	0.066743777407293925
441	0.066671617105979936
442	0.066599693791579734
443	0.066528006163318859
444	0.066456552929221493
445	0.066385332807375949
446	0.066314344525657917
447	0.066243586821628272
448	0.066173058443517535
449	0.066102758146188809
450	0.066032684696726768
451	0.065962836870776989
452	0.065893213453152313
453	0.065823813237823547
454	0.065754635027927333
455	0.065685677636503528
456	0.065616939882681635
457	0.065548420597121876
458	0.065480118618435085
459	0.065412032793776151
460	0.065344161979021834
461	0.065276505038349267
462	0.065209060845473898
463	0.065141828279488515
464	0.065074806230533397
465	0.065007993596041744
466	0.064941389281593362
467	0.064874992200720516
468	0.064808801274841205
469	0.064742815434243234
470	0.064677033614274959
471	0.064611454760642117
472	0.064546077825859943
473	0.064480901770065019
474	0.064415925560885837
475	0.064351148173181313
476	0.064286568590471632
477	0.064222185800467887
478	0.064157998801077559
479	0.064094006596302142
480	0.064030208197507682
481	0.063966602622797422
482	0.063903188897400209
483	0.063839966054338559
484	0.063776933130863966
485	0.063714089173388749
486	0.06365143323448369
487	0.063588964373279225
488	0.063526681655510869
489	0.063464584153333919
490	0.063402670945473444
491	0.063340941118174579
492	0.063279393760998309
493	0.063218027972712421
494	0.063156842857455944
495	0.063095837525344547
496	0.063035011092971591
497	0.062974362682714558
498	0.062913891424071611
499	0.062853596449827923
500	0.062793476901189332
